,Label,Error,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
4,cell_type,0.1924174480228292,0e801a770eef4037ababb0e444486bfd,9936ea12bf444bb285182bb826dc5e72,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-03 05:23:50.799000+00:00,sequential-representation-least-confidence,error_per_label
5,protein,0.123390509122344,0e801a770eef4037ababb0e444486bfd,9936ea12bf444bb285182bb826dc5e72,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-03 05:23:50.799000+00:00,sequential-representation-least-confidence,error_per_label
0,DNA,0.1840867992766727,9dfae6a6260a4e8d8a9fa53fd6e766ad,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 20:41:37.575000+00:00,max-tag-count,error_per_label
1,O,0.0445823020796502,9dfae6a6260a4e8d8a9fa53fd6e766ad,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 20:41:37.575000+00:00,max-tag-count,error_per_label
2,RNA,0.1943231441048035,9dfae6a6260a4e8d8a9fa53fd6e766ad,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 20:41:37.575000+00:00,max-tag-count,error_per_label
3,cell_line,0.2529477821448624,9dfae6a6260a4e8d8a9fa53fd6e766ad,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 20:41:37.575000+00:00,max-tag-count,error_per_label
4,cell_type,0.1836526701997554,9dfae6a6260a4e8d8a9fa53fd6e766ad,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 20:41:37.575000+00:00,max-tag-count,error_per_label
5,protein,0.1180217480322125,9dfae6a6260a4e8d8a9fa53fd6e766ad,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 20:41:37.575000+00:00,max-tag-count,error_per_label
0,DNA,0.2370102471368294,b18313a3745645679cdb9e27cf08fdb6,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 04:27:08.560000+00:00,diversity,error_per_label
1,O,0.0488466030235822,b18313a3745645679cdb9e27cf08fdb6,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 04:27:08.560000+00:00,diversity,error_per_label
2,RNA,0.2707423580786026,b18313a3745645679cdb9e27cf08fdb6,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 04:27:08.560000+00:00,diversity,error_per_label
3,cell_line,0.3147108366086468,b18313a3745645679cdb9e27cf08fdb6,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 04:27:08.560000+00:00,diversity,error_per_label
4,cell_type,0.1985324092947411,b18313a3745645679cdb9e27cf08fdb6,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 04:27:08.560000+00:00,diversity,error_per_label
5,protein,0.1309431730288002,b18313a3745645679cdb9e27cf08fdb6,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 04:27:08.560000+00:00,diversity,error_per_label
0,DNA,0.2155515370705244,c62bbb4f07484197b05b9447024fc365,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:43:32.594000+00:00,k-means-cluster-based-bert-km,error_per_label
1,O,0.0478501708934674,c62bbb4f07484197b05b9447024fc365,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:43:32.594000+00:00,k-means-cluster-based-bert-km,error_per_label
2,RNA,0.2194323144104803,c62bbb4f07484197b05b9447024fc365,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:43:32.594000+00:00,k-means-cluster-based-bert-km,error_per_label
3,cell_line,0.3144300954519932,c62bbb4f07484197b05b9447024fc365,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:43:32.594000+00:00,k-means-cluster-based-bert-km,error_per_label
4,cell_type,0.2407256420709335,c62bbb4f07484197b05b9447024fc365,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:43:32.594000+00:00,k-means-cluster-based-bert-km,error_per_label
5,protein,0.1572865007507166,c62bbb4f07484197b05b9447024fc365,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:43:32.594000+00:00,k-means-cluster-based-bert-km,error_per_label
0,DNA,0.197588908981314,e0e1098d92e94228aea4ee9dd6354eb0,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 09:28:02.716000+00:00,round-robin-highest-confidence,error_per_label
1,O,0.057021632220115,e0e1098d92e94228aea4ee9dd6354eb0,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 09:28:02.716000+00:00,round-robin-highest-confidence,error_per_label
2,RNA,0.1866812227074235,e0e1098d92e94228aea4ee9dd6354eb0,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 09:28:02.716000+00:00,round-robin-highest-confidence,error_per_label
3,cell_line,0.2888826501965188,e0e1098d92e94228aea4ee9dd6354eb0,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 09:28:02.716000+00:00,round-robin-highest-confidence,error_per_label
4,cell_type,0.1732572360375051,e0e1098d92e94228aea4ee9dd6354eb0,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 09:28:02.716000+00:00,round-robin-highest-confidence,error_per_label
5,protein,0.1291687519905364,e0e1098d92e94228aea4ee9dd6354eb0,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 09:28:02.716000+00:00,round-robin-highest-confidence,error_per_label
0,DNA,0.1959011452682338,65beac27bb6a42b5b241db5c8836ecff,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:50:16.332000+00:00,information-density,error_per_label
1,O,0.0482680295286768,65beac27bb6a42b5b241db5c8836ecff,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:50:16.332000+00:00,information-density,error_per_label
2,RNA,0.2216157205240174,65beac27bb6a42b5b241db5c8836ecff,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:50:16.332000+00:00,information-density,error_per_label
3,cell_line,0.2585626052779337,65beac27bb6a42b5b241db5c8836ecff,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:50:16.332000+00:00,information-density,error_per_label
4,cell_type,0.2199347737464329,65beac27bb6a42b5b241db5c8836ecff,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:50:16.332000+00:00,information-density,error_per_label
5,protein,0.1272578370262523,65beac27bb6a42b5b241db5c8836ecff,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:50:16.332000+00:00,information-density,error_per_label
0,DNA,0.2325497287522604,bd867d5023d74029a248aa1c1aac3e81,56e4917f2984418aaaf14d7afc5a9c07,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-03 12:23:50.733000+00:00,tag-flip-historical,error_per_label
1,O,0.0514073264547373,bd867d5023d74029a248aa1c1aac3e81,56e4917f2984418aaaf14d7afc5a9c07,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-03 12:23:50.733000+00:00,tag-flip-historical,error_per_label
2,RNA,0.2980349344978166,bd867d5023d74029a248aa1c1aac3e81,56e4917f2984418aaaf14d7afc5a9c07,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-03 12:23:50.733000+00:00,tag-flip-historical,error_per_label
3,cell_line,0.3046041549691184,bd867d5023d74029a248aa1c1aac3e81,56e4917f2984418aaaf14d7afc5a9c07,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-03 12:23:50.733000+00:00,tag-flip-historical,error_per_label
4,cell_type,0.2148389726865063,bd867d5023d74029a248aa1c1aac3e81,56e4917f2984418aaaf14d7afc5a9c07,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-03 12:23:50.733000+00:00,tag-flip-historical,error_per_label
5,protein,0.1546476181809909,bd867d5023d74029a248aa1c1aac3e81,56e4917f2984418aaaf14d7afc5a9c07,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-03 12:23:50.733000+00:00,tag-flip-historical,error_per_label
0,DNA,0.2618444846292947,b7130c988e93483d829fd2d553a63cd5,81f12198adaa4544a6244d1fd2dca4a6,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-03 04:39:51.425000+00:00,representative-diversity,error_per_label
1,O,0.0495537484062443,b7130c988e93483d829fd2d553a63cd5,81f12198adaa4544a6244d1fd2dca4a6,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-03 04:39:51.425000+00:00,representative-diversity,error_per_label
2,RNA,0.3078602620087336,b7130c988e93483d829fd2d553a63cd5,81f12198adaa4544a6244d1fd2dca4a6,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-03 04:39:51.425000+00:00,representative-diversity,error_per_label
3,cell_line,0.354014598540146,b7130c988e93483d829fd2d553a63cd5,81f12198adaa4544a6244d1fd2dca4a6,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-03 04:39:51.425000+00:00,representative-diversity,error_per_label
4,cell_type,0.273542600896861,b7130c988e93483d829fd2d553a63cd5,81f12198adaa4544a6244d1fd2dca4a6,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-03 04:39:51.425000+00:00,representative-diversity,error_per_label
5,protein,0.1713453751308066,b7130c988e93483d829fd2d553a63cd5,81f12198adaa4544a6244d1fd2dca4a6,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-03 04:39:51.425000+00:00,representative-diversity,error_per_label
0,DNA,0.237251356238698,2f710d0eddcc45e3b2323eb3461d7abe,9936ea12bf444bb285182bb826dc5e72,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-03 04:24:57.954000+00:00,sequential-representation-least-confidence,error_per_label
1,O,0.0504001800006428,2f710d0eddcc45e3b2323eb3461d7abe,9936ea12bf444bb285182bb826dc5e72,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-03 04:24:57.954000+00:00,sequential-representation-least-confidence,error_per_label
2,RNA,0.2587336244541485,2f710d0eddcc45e3b2323eb3461d7abe,9936ea12bf444bb285182bb826dc5e72,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-03 04:24:57.954000+00:00,sequential-representation-least-confidence,error_per_label
3,cell_line,0.3464345873104997,2f710d0eddcc45e3b2323eb3461d7abe,9936ea12bf444bb285182bb826dc5e72,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-03 04:24:57.954000+00:00,sequential-representation-least-confidence,error_per_label
4,cell_type,0.2452099470036689,2f710d0eddcc45e3b2323eb3461d7abe,9936ea12bf444bb285182bb826dc5e72,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-03 04:24:57.954000+00:00,sequential-representation-least-confidence,error_per_label
5,protein,0.1697074480185631,2f710d0eddcc45e3b2323eb3461d7abe,9936ea12bf444bb285182bb826dc5e72,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-03 04:24:57.954000+00:00,sequential-representation-least-confidence,error_per_label
0,DNA,0.334418324291742,128a0167aa0e4a9eb89782923583b199,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:14:33.683000+00:00,k-means-cluster-based-bert-km,error_per_label
1,O,0.0531859042353722,128a0167aa0e4a9eb89782923583b199,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:14:33.683000+00:00,k-means-cluster-based-bert-km,error_per_label
2,RNA,0.5141921397379913,128a0167aa0e4a9eb89782923583b199,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:14:33.683000+00:00,k-means-cluster-based-bert-km,error_per_label
3,cell_line,0.3655249859629422,128a0167aa0e4a9eb89782923583b199,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:14:33.683000+00:00,k-means-cluster-based-bert-km,error_per_label
4,cell_type,0.3200163065633917,128a0167aa0e4a9eb89782923583b199,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:14:33.683000+00:00,k-means-cluster-based-bert-km,error_per_label
5,protein,0.2059238363892807,128a0167aa0e4a9eb89782923583b199,2bc4fa0a123f40c0b211b1a091fc5b64,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-03 01:14:33.683000+00:00,k-means-cluster-based-bert-km,error_per_label
0,DNA,0.2256781193490054,ab8014db880e4ac5af89615dd7e6c0fc,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 19:12:32.245000+00:00,max-tag-count,error_per_label
1,O,0.0505394662123793,ab8014db880e4ac5af89615dd7e6c0fc,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 19:12:32.245000+00:00,max-tag-count,error_per_label
2,RNA,0.2631004366812227,ab8014db880e4ac5af89615dd7e6c0fc,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 19:12:32.245000+00:00,max-tag-count,error_per_label
3,cell_line,0.311341942728804,ab8014db880e4ac5af89615dd7e6c0fc,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 19:12:32.245000+00:00,max-tag-count,error_per_label
4,cell_type,0.2079086832450061,ab8014db880e4ac5af89615dd7e6c0fc,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 19:12:32.245000+00:00,max-tag-count,error_per_label
5,protein,0.1293507438918968,ab8014db880e4ac5af89615dd7e6c0fc,357f2b2118e543e8ba6ff9e01c288ccd,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-05 19:12:32.245000+00:00,max-tag-count,error_per_label
0,DNA,0.2935503315250151,a2ba87d4a31147ebaea36d4f1d3f10d7,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 03:52:29.378000+00:00,diversity,error_per_label
1,O,0.0532930474751695,a2ba87d4a31147ebaea36d4f1d3f10d7,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 03:52:29.378000+00:00,diversity,error_per_label
2,RNA,0.3417030567685589,a2ba87d4a31147ebaea36d4f1d3f10d7,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 03:52:29.378000+00:00,diversity,error_per_label
3,cell_line,0.3304323413812465,a2ba87d4a31147ebaea36d4f1d3f10d7,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 03:52:29.378000+00:00,diversity,error_per_label
4,cell_type,0.2335915205870362,a2ba87d4a31147ebaea36d4f1d3f10d7,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 03:52:29.378000+00:00,diversity,error_per_label
5,protein,0.1765321443195777,a2ba87d4a31147ebaea36d4f1d3f10d7,3e9dedbbf4794c2f827b0002e75fcab2,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-03 03:52:29.378000+00:00,diversity,error_per_label
0,DNA,0.270042194092827,6874667957b64b1f8fa6f87f9517cdd9,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 08:50:17.270000+00:00,round-robin-highest-confidence,error_per_label
1,O,0.052682331008325,6874667957b64b1f8fa6f87f9517cdd9,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 08:50:17.270000+00:00,round-robin-highest-confidence,error_per_label
2,RNA,0.3002183406113537,6874667957b64b1f8fa6f87f9517cdd9,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 08:50:17.270000+00:00,round-robin-highest-confidence,error_per_label
3,cell_line,0.3147108366086468,6874667957b64b1f8fa6f87f9517cdd9,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 08:50:17.270000+00:00,round-robin-highest-confidence,error_per_label
4,cell_type,0.2291072156543008,6874667957b64b1f8fa6f87f9517cdd9,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 08:50:17.270000+00:00,round-robin-highest-confidence,error_per_label
5,protein,0.1819464033850493,6874667957b64b1f8fa6f87f9517cdd9,3a4e1ccdba9844bd9d39a6c072a033bf,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-01 08:50:17.270000+00:00,round-robin-highest-confidence,error_per_label
0,DNA,0.2285714285714285,1ab9c0c6a81d42938342518d3c6f795f,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:11:45.709000+00:00,information-density,error_per_label
1,O,0.0512144686231022,1ab9c0c6a81d42938342518d3c6f795f,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:11:45.709000+00:00,information-density,error_per_label
2,RNA,0.2685589519650655,1ab9c0c6a81d42938342518d3c6f795f,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:11:45.709000+00:00,information-density,error_per_label
3,cell_line,0.2782144862436833,1ab9c0c6a81d42938342518d3c6f795f,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:11:45.709000+00:00,information-density,error_per_label
4,cell_type,0.2494904198940073,1ab9c0c6a81d42938342518d3c6f795f,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:11:45.709000+00:00,information-density,error_per_label
5,protein,0.1515537558578643,1ab9c0c6a81d42938342518d3c6f795f,192dc739d02d46919b1ddac95a372560,18b1299630864d898700e7b995371eff,102,data/processed_data/jnlpba,2024-08-13 02:11:45.709000+00:00,information-density,error_per_label
0,DNA,0.1541892706449668,28cbd2f679e24741962286fe6334605a,de64acdd297b46b881f741f0e1dec3d3,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-14 08:18:43.201000+00:00,randomizer,error_per_label
1,O,0.0415501483933871,28cbd2f679e24741962286fe6334605a,de64acdd297b46b881f741f0e1dec3d3,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-14 08:18:43.201000+00:00,randomizer,error_per_label
2,RNA,0.1779475982532751,28cbd2f679e24741962286fe6334605a,de64acdd297b46b881f741f0e1dec3d3,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-14 08:18:43.201000+00:00,randomizer,error_per_label
3,cell_line,0.270634475014037,28cbd2f679e24741962286fe6334605a,de64acdd297b46b881f741f0e1dec3d3,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-14 08:18:43.201000+00:00,randomizer,error_per_label
4,cell_type,0.1512433754586221,28cbd2f679e24741962286fe6334605a,de64acdd297b46b881f741f0e1dec3d3,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-14 08:18:43.201000+00:00,randomizer,error_per_label
5,protein,0.0972746712771281,28cbd2f679e24741962286fe6334605a,de64acdd297b46b881f741f0e1dec3d3,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-14 08:18:43.201000+00:00,randomizer,error_per_label
0,DNA,0.1674502712477396,8c43ce826da847eab6f8222723929432,15fc6edfbe8e494399b84776af9f068f,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-16 10:04:29.573000+00:00,least-confidence,error_per_label
1,O,0.0401465719520426,8c43ce826da847eab6f8222723929432,15fc6edfbe8e494399b84776af9f068f,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-16 10:04:29.573000+00:00,least-confidence,error_per_label
2,RNA,0.1506550218340611,8c43ce826da847eab6f8222723929432,15fc6edfbe8e494399b84776af9f068f,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-16 10:04:29.573000+00:00,least-confidence,error_per_label
3,cell_line,0.2434025828186412,8c43ce826da847eab6f8222723929432,15fc6edfbe8e494399b84776af9f068f,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-16 10:04:29.573000+00:00,least-confidence,error_per_label
